year,name,code,gini
1996,China,CHN,0.372515300835847
1996,Czech Republic,CZE,0.3053158365522337
1996,Germany,DEU,0.37450271098712695
1996,France,FRA,0.483957128937759
1996,India,IND,0.459649040379703
1996,Korea, Republic of,0.2559706403851999
1996,Poland,POL,0.37529079187851744
1996,Palestine,PSE,0.569844837026
1996,Russian Federation,RUS,0.637127149608983
1996,Slovenia,SVN,0.33986621206
1996,USA,USA,0.5440792716215215
1996,Yemen,YEM,0.590264947750889
